airport_code,latitude,longitude
SWGZ,-3.012491,-48.900361
SWHA,-23.008288,-43.464575
SWHB,-22.682877,-47.602869
SWHC,-29.317271,-50.851886
SWHD,-23.022277,-53.901218
SWHE,-23.59851,-47.441196
SWHF,-13.473932,-45.372463
SWHH,-23.591245,-46.690972
SWHI,-21.265,-47.311667
SWHJ,-10.74586,-69.199121
SWHK,-23.619013,-46.884922
SWHL,-15.274999618530272,-55.12166595458984
SWHM,-18.3125,-53.662833
SWHN,-10.156389,-56.98111
SWHO,-16.179265,-43.609414
SWHP,-14.019959,-52.152003
SWHQ,-15.1891670227,-59.9391670227
SWHR,-21.856125,-52.185663
SWHS,-18.053333282470703,-50.38694381713867
SWHT,-7.532120227810001,-63.072101593
SWHU,-22.506667,-50.865278
SWHW,-23.523661,-46.196448
SWHY,-4.131535,-48.686382
SWHZ,-10.338610649108888,-55.96555709838867
SWI,33.624199,-96.586098
SWIA,-3.482507,-66.057696
SWIB,-10.862777709960938,-54.91416549682617
SWIC,-13.519624,-56.066678
SWID,-22.49094,-46.974564
SWIE,-14.098546,-46.135549
SWIF,-22.854725,-43.764716
SWIG,-15.181389,-47.591944
SWIH,-14.901675,-52.734673
SWII,-2.940141,-69.694264
SWIJ,-14.050531,-45.593456
SWIK,-14.917222023,-51.2838897705
SWIL,-17.015832901,-54.3497238159
SWIM,-16.126667022705078,-51.66972351074219
SWIN,-14.243000030517578,-57.99530029296875
SWIO,-22.985041,-43.35897
SWIP,-16.944212,-46.272526
SWIQ,-13.5491,-48.195301
SWIR,-22.911944,-43.208333
SWIS,-9.186566,-49.775399
SWIT,-25.484879,-54.441354
SWIU,-9.847383,-61.417572
SWIV,-1.26805603504,-53.261390686
SWIW,-15.417558,-48.634816
SWIX,-12.60692,-55.764263
SWIY,-11.57229995727539,-50.66619873046875
SWIZ,-21.296667,-54.479167
SWJA,-27.017275,-48.853919
SWJB,-14.744999885559082,-58.12833404541016
SWJC,-15.971667289733888,-54.96861267089844
SWJD,-13.452221870422363,-46.679443359375
SWJE,-16.396944046020508,-52.328609466552734
SWJF,-10.198919,-58.490691
SWJG,-14.48361110687256,-57.43388748168945
SWJH,-28.0525,-51.968333
SWJI,-8.146582,-45.205931
SWJJ,-22.984175,-44.354296
SWJK,-22.915697,-42.991753
SWJL,-19.04111099243164,-51.25944519042969
SWJM,-12.966388702392578,-46.565277099609375
SWJN,-11.419444,-58.701668
SWJO,-15.433611,-54.440833
SWJP,-1.4039299488067627,-69.42379760742188
SWJQ,-23.843515,-55.436156
SWJR,-19.252127,-55.519638
SWJS,-15.486111,-51.269444
SWJT,-11.493914,-52.620184
SWJU,-10.305833,-58.489445
SWJV,-5.127240180969238,-72.80999755859375
SWJW,-17.8299007416,-51.7729988098
SWJX,-13.602402,-53.544488
SWJY,-16.844722747802734,-53.73444366455078
SWJZ,-6.422403,-55.44731
SWKA,-15.595277786254885,-51.25722122192383
SWKB,-9.142499923706056,-67.44583129882812
SWKC,-16.0436,-57.629902
SWKE,-11.50861,-49.84222
SWKG,-23.050079,-44.347796
SWKH,-7.661146,-51.619498
SWKJ,-15.398056030273438,-54.60833358764648
SWKK,-23.00857,-43.288228
SWKL,-12.557778358459473,-61.99611282348633
SWKM,-14.644166946411133,-57.50416564941406
SWKO,-4.13406,-63.132599
SWKP,-15.24250030517578,-59.2852783203125
SWKQ,-9.083392,-42.644656
SWKR,-18.670000076300003,-51.585277557400005
SWKS,-23.311762,-52.511049
SWKT,-18.216801,-47.8997
SWKU,1.119536,-66.841421
SWKV,-10.900833129882812,-55.85833358764648
SWKX,-16.38360023498535,-58.31719970703125
SWKY,-20.3397216796875,-47.47305679321289
SWKZ,-11.717499732971191,-58.25944519042969
SWLA,-11.884721755981444,-58.63166809082031
SWLB,-7.27897,-64.769501
SWLC,-17.834723,-50.956112
SWLD,-8.252789,-45.244784
SWLF,-15.620278358459473,-58.20888900756836
SWLG,-22.93074,-43.18522
SWLH,-8.806944,-46.358891
SWLI,-18.81701,-56.579476
SWLJ,-14.217778,-46.838612
SWLK,-13.152644,-55.377261
SWLM,-9.245278,-63.556667
SWLN,-13.417998,-58.471792
SWLO,-26.488056182900003,-49.0838890076
SWLP,-9.968610763549805,-61.22972106933594
SWLQ,-7.908888,-61.562748
SWLR,-15.440555572509766,-59.657222747802734
SWLS,-24.198889,-53.874167
SWLT,-10.433889389038086,-54.16722106933594
SWLU,-29.886634,-50.736516
SWLV,-15.8534,-56.087399
SWLW,-2.496389,-44.279444
SWLY,-20.880883,-51.356143
SWMA,-11.833610534667969,-46.26666641235352
SWMB,-17.977222442626953,-49.58833312988281
SWMC,-21.458332061767575,-47.88777923583984
SWMD,-3.032591,-59.964081
SWME,-17.551399,-52.556702
SWMG,-13.3855562210083,-46.775001525878906
SWMH,-15.542222023010254,-51.01777648925781
SWMJ,-19.495832443237305,-56.959999084472656
SWMK,0.628269,-66.115097
SWML,-6.802758,-56.489808
SWMM,-16.616285,-49.882775
SWMN,-15.214686,-50.836191
SWMO,-17.452777862548828,-54.74222183227539
SWMQ,-10.416943550109863,-60.55055618286133
SWMR,-19.880278,-56.025278
SWMT,-12.657777786254885,-54.82777786254883
SWMU,4.31639003754,-60.7005996704
SWMV,2.72694,-62.9506
SWMW,-3.37217,-57.7248
SWMX,-15.173983,-57.127143
SWMY,-11.566944122314451,-50.70055770874024
SWMZ,-16.442424,-54.701269
SWNA,-5.11803,-60.364899
SWNB,-12.06822,-45.71153
SWNC,-10.2675,-67.698
SWNE,-17.884849,-39.367075
SWNF,-9.499722,-49.629167
SWNG,-20.19918,-43.489798
SWNH,-14.933275,-51.048888
SWNI,-23.657411,-46.653291
SWNJ,-15.12833309173584,-53.49166870117188
SWNK,-8.83456,-67.312401
SWNL,-20.179167,-54.051667
SWNM,3.879933,-59.623589
SWNN,-12.779444,-56.480278
SWNO,-5.492027,-41.300894
SWNP,-21.59065,-53.819728
SWNQ,-14.434869,-48.491615
SWNS,-16.363575,-48.9288
SWNT,-10.561944,-53.474167
SWNU,-3.161266,-48.106084
SWNV,-22.237046,-53.371805
SWNW,-13.798631,-55.458696
SWNX,-23.616939,-46.701969
SWNY,-21.53472137451172,-47.68583297729492
SWNZ,-11.93208,-51.615657
SWO,36.162132,-97.085581
SWOA,-16.539443969726562,-49.398887634277344
SWOB,-2.5326099395800004,-66.0831985474
SWOC,-22.025278091430664,-57.364723205566406
SWOD,-13.009093,-38.503983
SWOE,-23.508318,-51.431098
SWOF,-18.038024,-53.151476
SWOG,-13.7525,-56.96111
SWOH,-29.379167,-51.330278
SWOI,-15.872767,-57.352044
SWOJ,-23.298058,-47.402723
SWOK,-17.30555534362793,-53.93555450439453
SWOL,-15.096111297607422,-52.400001525878906
SWOM,-23.018316,-53.980658
SWON,-26.561531,-48.696048
SWOO,-15.346269,-54.674269
SWOP,-23.768049,-46.592816
SWOQ,-8.491526,-44.384519
SWOR,-15.450833320617676,-51.223331451416016
SWOS,-15.171944,-48.953056
SWOT,-13.943333,-58.895278
SWOU,-23.614999771118164,-46.698333740234375
SWOV,-16.844307,-54.045938
SWOW,-1.463542,-61.633088
SWOX,-15.765556,-56.495556
SWOY,-17.901166,-54.657828
SWOZ,-15.310556411743164,-54.89916610717773
SWPA,-13.122002,-55.070662
SWPB,-12.420665,-64.418603
SWPC,0.265565,-69.79404
SWPD,2.787444,-60.595531
SWPE,-10.133185,-55.585796
SWPF,-13.45975,-61.234277
SWPH,-15.226674,-52.12875
SWPI,-2.673521,-56.777625
SWPJ,-22.46468,-46.912605
SWPK,-16.272778,-56.650833
SWPL,-12.19833278656006,-53.38166809082031
SWPM,-11.6416,-61.1791
SWPN,-17.324701,-55.528808
SWPO,-19.608056,-44.655278
SWPP,-14.753055572509766,-50.665000915527344
SWPQ,-10.85935,-51.688152
SWPR,-17.319099,-48.334801
SWPS,-19.502222,-44.158641
SWPT,-13.179712,-46.238848
SWPU,-23.278577,-47.716232
SWPV,-3.941944,-41.669722
SWPW,-23.126104,-45.6643
SWPX,-2.672198,-54.95151
SWPY,-15.565556,-54.337776
SWPZ,-14.1181,-46.345402
SWQA,-22.732432,-45.559731
SWQB,-22.9772224426,-46.3916664124
SWQC,-17.500746,-51.597187
SWQD,-23.443374,-47.436444
SWQE,1.08777,-69.838048
SWQF,-4.238269,-38.981362
SWQG,-21.45722198486328,-55.42111206054688
SWQH,-10.147221565246582,-60.538612365722656
SWQI,-21.114963,-50.039613
SWQJ,-0.101312,-52.950336
SWQK,-8.141166,-52.122089
SWQL,-16.6825008392334,-52.25249862670898
SWQM,-20.32206,-44.041917
SWQN,-10.97694,-58.444607
SWQO,-20.387728,-48.915386
SWQP,-21.31527709960937,-51.369998931884766
SWQQ,-23.903611,-54.981944
SWQR,-9.255233,-35.370968
SWQS,-20.941284,-53.436173
SWQT,-9.86287,-58.230815
SWQU,-14.600982,-60.121808
SWQV,-16.116667,-58.969166
SWQW,-10.051621,-56.832232
SWQX,-19.698471,-53.081144
SWQY,-2.684444,-52.3675
SWQZ,-22.709355,-45.608607
SWRA,-10.056322,-56.991573
SWRB,-27.706615,-52.723703
SWRC,-12.626667022705078,-51.93416595458984
SWRD,-11.731945,-62.709045
SWRE,-16.770208,-53.526433
SWRF,-4.58443,-44.546242
SWRG,-10.825833320617676,-65.2286148071289
SWRH,-12.710022,-46.156952
SWRI,-12.155400276184082,-52.27899932861328
SWRJ,-22.937626,-44.079112
SWRK,-22.486884,-44.257678
SWRL,-12.977222442626951,-61.04916763305664
SWRM,-15.930556,-48.333611
SWRN,-3.144233,-59.948214
SWRO,-8.794348,-63.857494
SWRP,-8.863569,-57.420427
SWRQ,-5.060555,-42.674444
SWRR,-13.00928,-38.520328
SWRS,-16.933332443237305,-54.90694427490234
SWRT,-17.3477783203125,-53.19305419921875
SWRU,-7.151378,-55.805226
SWRV,-23.62264,-46.70044
SWRW,-15.587499618530272,-58.0444450378418
SWRX,-15.161573,-60.440383
SWRY,-15.737500190734863,-57.47055435180664
SWRZ,-14.353099822998049,-56.71379852294922
SWSA,-12.289167,-56.53389
SWSB,-3.588536,-45.095458
SWSC,-19.177568,-53.102469
SWSD,-15.623888969421388,-51.81388854980469
SWSE,-30.028333,-51.162777
SWSF,-15.2241001129,-60.2172012329
SWSG,-13.606800079345703,-59.31679916381836
SWSH,-17.124599,-45.604362
SWSI,-9.13939,-57.049462
SWSJ,-13.741112,-58.885555
SWSK,-23.609231,-46.606144
SWSL,-13.325756,-56.049893
SWSM,-13.898657,-57.414607
SWSN,-14.962222,-59.321389
SWSO,-28.473888,-48.988888
SWSP,-13.725278,-54.737996
SWSQ,1.700207,-69.389702
SWSR,-1.299167,-45.751389
SWSS,-22.909722,-43.198333
SWST,-10.464722,-50.518612
SWSU,-22.939326,-53.830218
SWSV,-14.3886108398,-51.3805541992
SWSW,-15.779737,-47.913247
SWSX,-7.0906,-49.9765
SWSY,-22.176727,-46.715287
SWSZ,-9.773611068725586,-58.06277847290039
SWT,40.86470032,-97.10919952
SWTA,-22.228889,-45.967222
SWTB,-25.548148,-54.486641
SWTC,-21.071458,-52.105116
SWTD,-9.295307,-58.143611
SWTE,-13.916944,-56.65889
SWTF,-4.550278,-65.567223
SWTG,-20.847244,-50.788229
SWTH,2.9185,-60.5107
SWTI,-14.5202999115,-59.7798995972
SWTJ,-14.565272,-57.778042
SWTK,-14.201944,-60.280834
SWTL,-12.514441,-61.302841
SWTM,-25.114826,-50.172313
SWTN,-15.046599,-58.729201
SWTO,-10.1742,-48.9328
SWTP,-0.378604,-64.992558
SWTQ,-17.768871,-48.761807
SWTR,0.121279,-68.548543
SWTS,-14.662,-57.443744
SWTT,-25.432516,-49.326258
SWTU,-13.465528,-58.866935
SWTV,-22.932451,-43.374076
SWTW,-3.731127,-38.515879
SWTX,-16.141908,-52.967341
SWTY,-12.435274,-46.400438
SWTZ,-20.739129,-53.535518
SWUA,-13.3313,-50.197601
SWUB,-12.163333,-38.293333
SWUC,-13.516283,-57.892156
SWUD,-20.445833,-44.812776
SWUE,-10.706422,-55.933033
SWUF,-23.258478,-47.660891
SWUG,-19.94072,-44.147503
SWUH,-16.246111,-57.621388
SWUI,-23.027213,-44.331926
SWUJ,-19.3475,-46.104167
SWUK,1.199392,-69.211847
SWUL,-6.216058,-48.425922
SWUM,-20.037825,-40.17903
SWUN,-10.166063,-57.554777
SWUO,-16.806553,-49.244381
SWUP,-23.646465,-46.882439
SWUQ,2.83528,-63.646999
SWUR,-16.188635,-57.705713
SWUS,-23.518415,-46.965371
SWUT,-19.97044,-44.106642
SWUU,-12.100592,-54.175429
SWUV,-7.502616,-44.198505
SWUW,-15.110948,-56.836696
SWUX,-9.244835,-49.666942
SWUY,-16.795833,-57.230278
SWUZ,-16.26174,-47.968717
SWVA,-12.8975,-38.389444
SWVB,-27.143296,-48.532353
SWVC,-9.981057,-51.140358
SWVD,-23.563056,-47.136667
SWVE,-12.240697,-37.775255
SWVF,-16.008766,-59.920008
SWVG,-5.971023,-40.298348
SWVH,-24.011668,-46.416625
SWVI,-11.227551,-46.036963
SWVJ,-13.598056,-59.950556
SWVK,-13.035319,-55.32782
SWVL,-22.063571,-47.874251
SWVM,-19.962612,-43.958441
SWVN,-23.173337,-47.41136
SWVO,-20.030556,-53.358611
SWVP,-10.69424,-37.844832
SWVQ,-8.693903,-37.270839
SWVR,-11.906131,-55.456099
SWVS,-15.861972,-60.04039
SWVT,-27.641974,-48.673001
SWVU,-21.734006,-54.577275
SWVV,-15.755134,-60.095739
SWVW,-20.53527,-45.603935
SWVX,-10.2415,-60.1409
SWVY,-23.815239,-54.698456
SWVZ,-14.75,-56.352779
SWW,32.467399597168,-100.46700286865
SWWA,-13.4048,-49.158298
SWWB,-27.08,-48.912778
SWWC,2.766853,-60.716017
SWWD,-23.05079,-46.673663
SWWE,-26.03618,-49.500291
SWWF,-19.305833,-48.193333
SWWG,-22.753151,-42.879624
SWWH,-21.9827,-53.904
SWWI,-15.678333,-53.5825
SWWJ,-23.06225,-47.162242
SWWK,-20.466802,-45.126922
SWWM,-18.77184,-40.948173
SWWN,-22.998754,-44.436647
SWWO,-22.701278,-43.46757
SWWP,-15.851111,-47.807777
SWWQ,-15.772322,-47.870034
SWWR,-7.230963,-45.881872
SWWS,-23.445563,-47.389604
SWWT,-18.705641,-45.335393
SWWU,-14.544723,-49.09111
SWWV,-16.706075,-56.030357
SWWW,-16.6891,-56.176856
SWWX,-16.746794,-56.371007
SWWY,-16.588403,-56.280842
SWWZ,-15.38341,-53.459209
SWXA,-15.044121,-51.404677
SWXB,-15.297449,-55.175718
SWXC,-12.885577,-61.298504
SWXD,-21.561111,-48.798611
SWXE,-13.877607,-53.238895
SWXF,-12.448897,-45.680652
SWXG,-17.2325,-51.650278
SWXH,-22.755278,-41.960833
SWXI,-8.239522,-34.938377
SWXJ,-15.595769,-56.003992
SWXK,-18.229061,-51.207886
SWXL,-12.101389,-49.951111
SWXM,-10.170368,-54.953964
SWXN,-17.247325,-51.270546
SWXO,-7.138207,-52.728145
SWXP,-5.793699,-57.051865
SWXQ,-21.663491,-49.729954
SWXR,-13.006439,-44.060617
SWXS,-16.161389,-56.007778
SWXT,-9.105337,-45.618233
SWXU,-15.700361,-47.737323
SWXV,-14.697778,-52.347246
SWXW,-12.998064,-46.077443
SWXX,-18.8619,-48.423
SWXY,-22.251697,-49.60542
SWXZ,-13.31002,-60.293255
SWYA,-20.200436,-53.336495
SWYB,-19.86961,-43.395261
SWYC,-16.255972,-59.716035
SWYD,-23.585222,-46.682383
SWYE,-29.555833,-55.784444
SWYF,-22.760091,-47.254118
SWYG,-19.622072,-40.201496
SWYH,-15.291592,-58.314893
SWYI,-22.703517,-45.512447
SWYJ,-22.005825,-41.217849
SWYK,-17.062599,-56.583698
SWYL,-3.511518,-39.643354
SWYM,-14.6425,-59.4491
SWYN,-7.172773,-59.8396
SWYO,-21.48292,-51.025562
SWYP,-3.733335,-38.509365
SWYQ,-9.28425,-51.75188
SWYR,-15.348282,-58.794586
SWYS,-19.929763,-49.122725
SWYT,-3.737348,-38.499307
SWYU,-13.752462,-46.16238
SWYV,-21.09149,-49.224249
SWYW,-16.834061,-53.83648
SWYX,-13.020475,-56.125582
SWYY,-14.88443,-52.278779
SWYZ,-13.108977,-39.284284
SWZA,-11.397556,-58.121521
SWZB,-23.767603,-45.348194
SWZC,-16.245331,-58.894444
SWZD,-17.255833,-50.142674
SWZE,-15.059733,-59.379215
SWZF,-23.236696,-47.500403
SWZG,-16.021695,-58.894873
SWZH,-19.464338,-40.667485
SWZI,-22.431765,-45.434191
SWZJ,-22.761712,-41.941738
SWZK,-22.911388,-43.203335
SWZL,-17.741666,-50.968612
SWZM,-11.542272,-56.521434
SWZN,-14.071369,-52.038982
SWZO,-15.340785,-55.140771
SWZP,-16.385464,-54.204144
SWZQ,-15.845633,-51.072487
SWZR,-9.704158,-56.01164
SWZS,-16.670163,-57.675261
SWZT,-19.254999,-44.473331
SWZU,-8.128333,-35.013056
SWZV,-13.793333,-46.038611
SWZW,-12.163611,-38.448889
SWZX,-13.09448,-42.5529
SWZY,-11.576917,-58.234363
SWZZ,-26.263237,-48.858604
SXK,42.9858275,-96.1614
SXL,38.231602,-80.870796
SXO,-11.6324,-50.689602
SXP,62.520599,-164.848006
SXQ,60.474935,-151.038471
SXS,31.3627,-85.849403
SXU,34.93439865,-104.6429977
SXX,-6.6413,-51.9523
SXY,42.302600860596,-75.416000366211
SYA,52.71229935,174.1139984
SYB,58.373291,-152.201797
SYF,39.76110077,-101.7959976
SYI,35.560101,-86.442497
SYL,35.814999,-120.744003
SYM,38.215,-83.587611
SYN,44.475579,-93.016756
SYR,43.11119842529297,-76.1063003540039
SYV,31.558500289917,-83.895698547363
SZL,38.730301,-93.547897
SZN,34.06007,-119.915229
SZP,34.34719849,-119.060997
SZT,48.299499511719,-116.55999755859
SZY,35.20289993286133,-88.49839782714844
T00,29.7701,-94.662399
T03,36.091146,-111.38286
T05,26.560018,-97.43923
T12,30.645795,-93.913643
T13,32.48238,-96.68597
T14,32.952202,-96.095802
T15,31.3407,-96.851997
T16,33.69419860839844,-108.8489990234375
T19,27.88360023498535,-98.60030364990234
T20,29.52915,-97.464345
T22,29.46689987182617,-98.41699981689452
T23,32.71900177002,-99.267601013184
T24,31.23349952697754,-93.98190307617188
T25,32.081775,-95.452163
T26,29.108299255371094,-96.3988037109375
T27,41.492778,-74.104361
T28,33.354262,-97.439203
T29,33.632267,-96.9408
T30,28.8223,-99.109001
T31,33.2085,-96.7422
T32,33.572616,-96.905079
T33,32.857101,-96.308296
T34,29.483446,-95.008382
T35,30.8794002532959,-96.97109985351562
T36,31.145999908447266,-90.16809844970705
T37,31.429283,-98.608337
T38,33.3764,-97.243416
T39,33.582298,-98.618698
T41,29.6693,-95.064201
T42,40.2113,-123.297997
T44,57.7808,-152.391006
T45,35.361698150634766,-101.36499786376952
T47,33.535057,-96.649551
T48,32.868099,-96.219101
T50,30.931949,-99.808843
T51,30.042873,-95.667238
T54,29.522609,-95.777127
T55,34.5667,-102.322998
T56,32.512602,-96.926695
T57,32.8876,-96.683601
T58,33.3317985534668,-97.23030090332033
T59,35.45109939575195,-100.1999969482422
T60,33.169828,-100.197308
T66,61.6189994812,-149.679000854
T67,32.930535,-97.412328
T69,28.0392,-97.542397
T71,29.083599,-97.266899
T73,34.67430114746094,-80.68229675292969
T74,30.572599,-97.443199
T76,33.1493,-97.496101
T78,30.077801,-94.698601
T79,29.555562,-95.327087
T80,33.3773,-96.728897
T82,30.2432,-98.909203
T85,29.3132,-97.138397
T87,33.34220123291016,-97.2699966430664
T88,32.468399,-100.920998
T89,29.278,-103.686997
T90,29.819461,-94.431067
T92,30.732201,-99.184303
T93,36.440799713134766,-100.1240005493164
T94,29.57299995,-98.46309662
T95,29.488300323486328,-95.1073989868164
T96,33.395581,-102.009458
TA00,32.38420104980469,-100.27899932861328
TA01,32.341800689697266,-97.25029754638672
TA02,33.1029014587,-97.4642028809
TA03,29.304472,-94.771458
TA05,32.03770065307617,-96.53170013427734
TA06,33.16120147705078,-95.80580139160156
TA07,30.0072002411,-94.9669036865
TA08,33.149600982666016,-96.2739028930664
TA10,27.489274,-97.850262
TA11,32.382499,-97.011852
TA12,30.099397,-95.861031
TA13,36.208131,-102.872672
TA14,29.83573,-95.10889
TA15,29.695243,-96.543805
TA16,33.447161,-100.859014
TA17,30.18599,-96.44465
TA18,32.70709991455078,-96.47940063476562
TA19,32.674598693847656,-97.78359985351562
TA20,29.76923,-94.978341
TA22,30.321327,-98.158979
TA23,31.26129913330078,-96.21640014648438
TA24,31.472514,-98.702014
TA25,32.431734,-98.594762
TA26,32.2963981628418,-97.05680084228516
TA27,32.732139,-95.266825
TA28,26.555086,-97.823294
TA29,27.76503,-98.0409061
TA30,29.31879997253418,-95.08580017089844
TA31,29.430500030517575,-100.25800323486328
TA33,29.357999801635746,-95.63520050048828
TA34,28.767302,-100.081329
TA35,32.201077,-97.842253
TA36,28.406698,-97.730864
TA37,32.428021,-95.71258
TA38,32.470605,-99.734428
TA39,29.58690071105957,-96.34549713134766
TA40,32.77564,-96.796725
TA41,31.771626,-106.435463
TA42,30.260228,-96.597836
TA43,31.04750061035156,-94.85440063476562
TA44,27.076169,-98.601476
TA45,29.831323,-95.654937
TA46,32.562599182128906,-96.4011001586914
TA47,33.30139923095703,-97.24500274658205
TA48,33.12739944458008,-97.15390014648438
TA49,30.755286,-97.798095
TA50,31.909819,-106.641657
TA51,32.680274,-97.934725
TA52,29.805353,-100.011292
TA53,30.130486,-98.409262
TA54,31.814697,-100.911814
TA55,30.112111,-97.619126
TA56,28.056653,-98.142042
TA57,31.6238002777,-96.9925003052
TA58,28.3214,-99.449997
TA59,33.099300384521484,-98.28949737548828
TA60,30.736752,-97.974477
TA61,32.4734992980957,-95.16580200195312
TA62,31.55855,-106.203631
TA63,30.718786,-94.931758
TA64,29.700917,-103.15
TA65,32.8212013245,-98.4786987305
TA66,29.715421,-98.858834
TA67,33.748429,-102.066313
TA68,30.642021,-97.520035
TA69,32.81679916381836,-96.58360290527344
TA70,31.78350067138672,-95.89749908447266
TA71,32.71,-96.2784
TA72,29.483089,-98.705269
TA73,29.97470092773437,-99.16840362548828
TA74,29.230688,-95.189356
TA75,30.386981,-97.105794
TA76,31.431052,-98.46706
TA77,30.429802,-95.33662
TA78,31.971359,-98.063372
TA79,33.63949966430664,-101.88999938964844
TA80,33.8931999206543,-96.9281005859375
TA81,29.792017,-100.876851
TA82,31.061066,-95.751494
TA83,28.8611,-97.054731
TA84,28.354999542236328,-99.93319702148438
TA85,29.565891,-98.06058
TA86,32.60599899291992,-95.93499755859376
TA87,33.105599,-97.545258
TA88,32.70009994506836,-97.05030059814452
TA89,31.523799896240234,-98.80030059814452
TA90,32.379356,-97.815487
TA91,34.44440078735352,-100.21800231933594
TA92,32.919634,-97.309771
TA93,33.631166,-96.733812
TA94,32.71120071411133,-96.55750274658205
TA95,35.915389,-102.407103
TA96,30.095199584960938,-95.5448989868164
TA97,29.637501,-95.968803
TA98,29.82159996032715,-94.9229965209961
TA99,32.975133,-96.726069
TAD,37.2593994141,-104.341003418
TAL,65.1744,-152.108994
TAN,41.874401,-71.016602
TAZ,39.534199,-89.327797
TBC,36.091146,-111.38286
TBN,37.7416,-92.140701
TBR,32.4827003479,-81.73690032959999
TBT,-4.25567,-69.935799
TCC,35.182800293,-103.602996826
TCL,33.2206,-87.611397
TCM,47.137699,-122.475998
TCS,33.2369,-107.272003
TCT,62.993206,-156.029026
TCY,37.68899917602539,-121.44200134277344
TDF,36.284901,-78.9842
TDO,46.4771995544,-122.805999756
TDW,35.1698989868,-101.825996399
TDZ,41.56489944,-83.4822998
TE00,27.913313,-97.159352
TE01,31.30489921569824,-95.79660034179688
TE02,32.470699,-97.560303
TE03,30.698218,-95.55797
TE04,35.70249938964844,-100.28500366210938
TE05,36.385734,-100.560733
TE06,33.37929916381836,-96.31690216064452
TE07,29.327886,-96.117153
TE08,32.149563,-100.159762
TE09,29.331899642944336,-95.2760009765625
TE10,33.815741,-98.229074
TE11,29.569700241088867,-95.4376983642578
TE12,30.397061,-98.357895
TE13,29.40019989013672,-98.8874969482422
TE14,30.402597,-97.961327
TE15,30.889962,-99.632628
TE16,32.250425,-97.297236
TE17,31.438513,-97.145842
TE18,32.509300231933594,-95.28990173339844
TE19,30.77630043029785,-94.42829895019533
TE20,33.023417,-96.536887
TE21,29.6513,-99.086403
TE22,32.801013,-96.815795
TE23,29.51110076904297,-98.5886001586914
TE24,33.3931999206543,-97.2052993774414
TE25,29.601894,-100.31725
TE26,28.7836,-98.349998
TE27,28.2544002532959,-99.59919738769533
TE28,29.71508,-95.14404
TE29,28.069664,-99.568771
TE30,32.73680114746094,-97.33809661865234
TE31,32.8362007141,-97.0
TE32,27.3085994720459,-99.4813995361328
TE33,30.131808,-99.293532
TE34,32.76259994506836,-97.9728012084961
TE35,29.6947,-98.146896
TE36,29.39189910888672,-97.18470001220705
TE37,30.301354,-100.471987
TE38,30.592699,-94.909401
TE39,33.443199157714844,-97.27339935302734
TE41,30.3351993561,-95.4530029297
TE42,27.74860000610352,-97.38469696044922
TE43,32.80979919433594,-96.8395004272461
TE44,33.24225,-96.288667
TE45,32.46989822387695,-97.46530151367188
TE46,28.306522,-97.280551
TE47,32.20899963378906,-97.31780242919922
TE48,31.044901,-98.042801
TE49,30.06100082397461,-95.55780029296876
TE50,32.17319869995117,-96.96610260009766
TE51,29.539100646972656,-97.83499908447266
TE52,32.5359992980957,-97.5886001586914
TE54,32.730202,-95.564695
TE55,33.4217,-98.190598
TE56,31.04826,-104.827595
TE57,29.444799423217773,-99.122802734375
TE58,28.4451,-98.0394
TE59,29.813333,-98.363333
TE60,29.716011,-98.124186
TE61,32.235908,-101.490503
TE62,27.85429954528809,-97.68229675292967
TE63,28.246706,-98.553457
TE64,29.306286,-97.129226
TE65,32.85919952392578,-97.2300033569336
TE66,33.2140007019043,-96.63269805908205
TE67,29.429100036621094,-98.13169860839844
TE68,33.7440986633,-96.6598968506
TE69,29.576292,-95.771569
TE70,34.13113,-101.42291
TE71,29.611099,-96.027901
TE72,32.898052,-94.162219
TE73,29.855584,-94.353246
